date,woman,man,docid
1736-05-19,False,True,356340600499168504
1736-05-19,False,False,356340600499168504
1736-05-19,False,True,356340600499168504
1736-05-26,False,True,2203068775223245865
1736-05-26,False,True,2203068775223245865
1736-05-26,False,True,2203068775223245865
1736-05-26,False,True,2203068775223245865
1736-05-26,False,True,2203068775223245865
1736-05-01,False,True,-1026109266174073517
1736-05-01,False,False,-1026109266174073517
1736-05-01,False,True,-1026109266174073517
1736-06-16,False,True,-688731550597788844
1736-06-16,False,True,-688731550597788844
1700-01-02,False,True,955620888260291884
1700-01-02,False,True,955620888260291884
1700-01-02,False,True,955620888260291884
1700-01-02,False,False,955620888260291884
1700-01-02,False,True,955620888260291884
1699-12-22,False,True,955620888260291884
1699-12-22,False,True,955620888260291884
1700-01-01,False,True,-781227370437466534
1700-01-01,False,True,-781227370437466534
1700-01-06,False,True,-781227370437466534
1700-01-06,False,True,-781227370437466534
1700-01-06,False,True,-781227370437466534
1700-01-08,False,False,-781227370437466534
1700-01-08,False,True,-781227370437466534
1700-01-23,False,True,2227911395281854197
1700-01-23,False,False,2227911395281854197
1700-01-23,False,True,2227911395281854197
1700-01-23,True,False,2227911395281854197
1700-02-01,False,True,2227911395281854197
1700-01-22,True,True,1866455513407394212
1700-01-22,False,True,1866455513407394212
1700-01-22,False,True,1866455513407394212
1700-01-27,False,True,1866455513407394212
1700-01-29,False,True,1866455513407394212
1700-01-29,False,False,1866455513407394212
1700-01-29,False,False,1866455513407394212
1700-01-29,False,True,24330224651796704
1700-02-03,False,True,24330224651796704
1700-02-03,True,True,24330224651796704
1700-02-05,False,True,-422141785940910495
1700-02-05,True,True,-422141785940910495
1700-02-05,False,True,-422141785940910495
1700-02-12,False,True,-422141785940910495
1700-02-12,False,True,-422141785940910495
1700-02-14,False,True,-422141785940910495
1700-02-22,False,True,2198434291896560123
1700-02-24,False,True,2198434291896560123
1700-03-03,False,True,2198434291896560123
1700-03-03,False,True,2198434291896560123
1700-03-03,False,True,2198434291896560123
1700-03-03,True,True,2198434291896560123
1700-03-12,False,False,-1579193439731149615
1700-03-12,False,True,-1579193439731149615
1700-03-17,False,True,-1579193439731149615
1700-03-17,False,True,-1579193439731149615
1700-03-17,False,False,-1579193439731149615
1700-03-17,False,True,-1579193439731149615
1700-03-17,False,True,-1579193439731149615
1700-03-19,False,True,-1579193439731149615
1700-03-19,True,False,-1579193439731149615
1700-03-18,False,True,-2187245298031769514
1700-03-19,False,True,-2187245298031769514
1700-03-24,False,True,-2187245298031769514
1700-03-24,False,False,-2187245298031769514
1700-03-26,False,True,-2187245298031769514
1700-03-26,False,False,-2187245298031769514
1700-04-10,False,True,-2187245298031769514
1685-05-08,True,True,1701656826891103213
1685-05-08,False,True,1701656826891103213
1685-05-08,False,True,1701656826891103213
1685-05-08,False,True,1701656826891103213
1685-05-08,False,True,1701656826891103213
1685-05-22,False,False,1575560553226062570
1685-05-22,False,True,1575560553226062570
1685-05-16,False,False,1575560553226062570
1685-05-22,True,True,1575560553226062570
1685-05-22,False,True,1575560553226062570
1685-05-22,False,False,1575560553226062570
1685-05-17,False,False,1575560553226062570
1685-05-22,False,True,1575560553226062570
1685-05-14,False,True,-1632414441325556606
1685-05-23,True,True,-1632414441325556606
1685-05-29,False,True,-1632414441325556606
1685-05-29,False,True,-1632414441325556606
1685-05-29,False,False,-1632414441325556606
1685-07-17,False,True,-1513608097362225066
1685-07-17,False,True,-1513608097362225066
1685-07-17,False,False,-1513608097362225066
1685-07-17,False,False,-1513608097362225066
1685-07-17,False,False,-1513608097362225066
1685-07-17,False,True,-1513608097362225066
1685-08-21,False,True,-767290725248249268
1685-08-21,False,False,-767290725248249268
1685-08-21,False,True,-767290725248249268
1685-08-21,False,False,-767290725248249268
1685-08-21,True,True,-767290725248249268
1685-11-06,False,True,954075358407866280
1685-11-06,False,True,954075358407866280
1685-11-06,False,True,954075358407866280
1685-10-09,False,True,-602954236029389428
1685-10-09,False,True,-602954236029389428
1685-11-13,True,True,1047292020117559470
1685-11-13,False,True,1047292020117559470
1685-11-13,False,False,1047292020117559470
1685-12-04,False,False,-143415583046456853
1685-12-04,False,False,-143415583046456853
1685-12-04,True,True,-143415583046456853
1685-12-04,False,True,-143415583046456853
1685-12-18,False,False,-2013841947378006791
1685-12-18,False,True,-2013841947378006791
1685-12-18,False,False,-2013841947378006791
1685-12-18,False,True,-2013841947378006791
1685-12-25,False,True,2241816921615489355
1685-12-25,False,True,2241816921615489355
1685-12-25,False,False,2241816921615489355
1685-01-01,False,True,-694262474114799905
1685-01-05,False,True,-694262474114799905
1685-01-05,False,True,-694262474114799905
1685-01-29,False,False,1366175278101626946
1685-01-29,False,True,1366175278101626946
1685-01-29,False,True,1366175278101626946
1685-01-29,False,True,1366175278101626946
1685-01-29,False,True,1366175278101626946
1685-01-29,False,True,1366175278101626946
1685-02-05,False,True,-1683102210222495832
1685-02-05,False,True,-1683102210222495832
1685-02-05,False,True,-1683102210222495832
1685-02-05,False,False,-1683102210222495832
1685-02-05,False,True,-1683102210222495832
1686-02-19,False,True,1986540056949773978
1686-02-19,False,False,1986540056949773978
1686-02-19,False,True,1986540056949773978
1686-02-19,False,True,1986540056949773978
1686-02-19,False,True,1986540056949773978
1686-02-26,False,True,950058085085185469
1686-02-26,True,True,950058085085185469
1686-03-05,False,True,-1917618356310013847
1686-03-05,False,True,-1917618356310013847
1686-03-05,False,True,-1917618356310013847
1686-03-05,False,True,-1917618356310013847
1686-03-05,False,True,-1917618356310013847
1700-01-21,False,True,1713867412446037080
1700-01-21,True,True,1713867412446037080
1700-01-10,True,True,1713867412446037080
1700-01-21,False,True,1713867412446037080
1700-01-21,False,True,1713867412446037080
1700-01-21,False,True,1713867412446037080
1700-01-21,False,True,1713867412446037080
1700-01-21,True,True,1713867412446037080
1700-01-21,False,False,1713867412446037080
1700-02-02,True,True,1657662337053590613
1700-02-04,False,True,1657662337053590613
1700-02-04,False,True,1657662337053590613
1700-02-04,False,True,1657662337053590613
1700-02-04,False,True,1657662337053590613
1700-02-04,False,True,1657662337053590613
1700-02-04,False,True,1657662337053590613
1700-02-04,True,True,1657662337053590613
1700-02-04,False,True,1657662337053590613
1700-02-04,False,False,1657662337053590613
1700-02-04,True,True,1657662337053590613
1700-02-18,True,True,1144842507916420123
1700-02-18,False,True,1144842507916420123
1700-02-18,False,True,1144842507916420123
1700-02-18,False,True,1144842507916420123
1700-02-18,False,False,1144842507916420123
1700-02-18,True,True,1144842507916420123
1700-02-18,False,True,1144842507916420123
1700-02-18,True,True,1144842507916420123
1700-02-06,False,False,1144842507916420123
1700-02-18,False,True,1144842507916420123
1700-02-20,False,True,-1647823035976288213
1700-03-04,False,True,-1647823035976288213
1700-03-04,False,True,-1647823035976288213
1700-03-04,False,True,-1647823035976288213
1700-03-04,False,True,-1647823035976288213
1700-03-04,False,False,-1647823035976288213
1700-03-04,False,True,-1647823035976288213
1700-03-04,False,True,-1647823035976288213
1700-03-04,False,True,-1647823035976288213
1700-03-18,True,True,1310758842183929074
1700-03-18,False,True,1310758842183929074
1700-03-18,False,True,1310758842183929074
1700-03-18,False,True,1310758842183929074
1700-03-18,False,True,1310758842183929074
1700-03-18,False,False,1310758842183929074
1700-03-18,False,True,1310758842183929074
1700-03-18,False,True,1310758842183929074
1699-10-07,False,False,1310758842183929074
1700-04-01,True,True,1520491356429833197
1700-04-01,True,True,1520491356429833197
1700-04-01,False,False,1520491356429833197
1700-03-24,False,True,1520491356429833197
1700-04-01,False,True,1520491356429833197
1700-04-01,True,True,1520491356429833197
1700-04-01,False,True,1520491356429833197
1700-04-01,False,True,1520491356429833197
1700-04-01,False,True,1520491356429833197
1700-04-01,True,True,1520491356429833197
1700-04-01,False,True,1520491356429833197
1700-04-01,False,False,1520491356429833197
1700-04-01,False,True,1520491356429833197
1700-04-15,False,True,-2254337824842336999
1700-04-15,False,True,-2254337824842336999
1700-04-15,True,True,-2254337824842336999
1700-04-15,True,True,-2254337824842336999
1700-04-15,False,True,-2254337824842336999
1700-04-15,False,False,-2254337824842336999
1700-04-15,False,True,-2254337824842336999
1700-04-15,False,True,-2254337824842336999
1700-04-15,False,False,-2254337824842336999
1700-04-15,False,False,-2254337824842336999
1700-04-15,False,True,-2254337824842336999
1700-04-29,False,True,590625561607720690
1700-05-03,False,True,590625561607720690
1700-04-29,True,False,590625561607720690
1700-04-29,False,True,590625561607720690
1700-04-29,False,True,590625561607720690
1700-04-29,False,False,590625561607720690
1700-04-29,False,True,590625561607720690
1700-04-29,False,True,590625561607720690
1700-04-29,False,True,590625561607720690
1700-04-29,False,True,590625561607720690
1700-04-29,True,True,590625561607720690
1700-04-29,False,True,590625561607720690
1700-04-29,True,True,590625561607720690
1700-05-13,False,True,-2230534614591564973
1700-05-13,False,True,-2230534614591564973
1700-05-13,False,True,-2230534614591564973
1700-05-13,False,True,-2230534614591564973
1700-05-13,False,True,-2230534614591564973
1700-05-13,False,False,-2230534614591564973
1700-05-13,True,False,-2230534614591564973
1700-05-13,False,True,-2230534614591564973
1700-05-13,False,False,-2230534614591564973
1700-06-04,False,True,1324345764970328011
1700-05-27,False,True,1324345764970328011
1700-05-27,False,True,1324345764970328011
1700-08-30,False,False,1324345764970328011
1700-05-27,False,True,1324345764970328011
1700-05-27,False,False,1324345764970328011
1700-05-27,False,True,1324345764970328011
1700-05-27,False,True,1324345764970328011
1700-09-15,False,True,1324345764970328011
1700-05-27,False,True,1324345764970328011
1700-06-07,False,True,1324345764970328011
1700-06-10,False,True,-909318407491734609
1700-06-10,False,True,-909318407491734609
1700-06-10,False,True,-909318407491734609
1700-06-10,False,True,-909318407491734609
1700-06-10,False,True,-909318407491734609
1700-06-10,False,False,-909318407491734609
1700-06-10,False,True,-909318407491734609
1700-06-10,False,False,-909318407491734609
1700-06-10,False,True,-909318407491734609
1700-06-10,False,True,-909318407491734609
1700-06-24,True,True,-1045564165753381854
1700-06-24,True,True,-1045564165753381854
1700-06-24,False,True,-1045564165753381854
1700-06-24,True,True,-1045564165753381854
1700-06-24,False,True,-1045564165753381854
1700-06-24,False,True,-1045564165753381854
1700-06-24,False,False,-1045564165753381854
1700-06-24,False,True,-1045564165753381854
1700-06-24,False,True,-1045564165753381854
1700-07-08,True,True,632329454029590878
1700-07-08,True,False,632329454029590878
1700-07-08,False,True,632329454029590878
1700-07-08,False,True,632329454029590878
1700-07-08,False,True,632329454029590878
1700-07-08,False,True,632329454029590878
1700-07-08,False,True,632329454029590878
1700-07-08,False,False,632329454029590878
1700-07-08,False,True,632329454029590878
1700-07-08,False,True,632329454029590878
1700-07-08,False,False,632329454029590878
1700-02-05,False,False,632329454029590878
1700-07-08,False,True,632329454029590878
1700-07-08,False,True,632329454029590878
1700-08-19,False,True,-652621694812113846
1700-08-19,False,True,-652621694812113846
1700-08-19,False,True,-652621694812113846
1700-08-19,False,True,-652621694812113846
1700-08-19,True,True,-652621694812113846
1700-08-05,False,True,-652621694812113846
1700-08-19,False,True,-652621694812113846
1700-08-19,False,True,-652621694812113846
1700-08-19,False,True,-652621694812113846
1700-08-19,False,True,-652621694812113846
1700-09-16,False,True,1383358818726271212
1700-09-16,False,True,1383358818726271212
1700-09-16,False,True,1383358818726271212
1700-09-16,False,True,1383358818726271212
1700-09-16,False,False,1383358818726271212
1700-09-16,False,True,1383358818726271212
1700-09-16,False,True,1383358818726271212
1700-09-16,False,True,1383358818726271212
1700-09-16,False,True,1383358818726271212
1700-09-16,False,True,1383358818726271212
1700-10-28,True,True,-712960890017890141
1700-11-11,False,True,-712960890017890141
1700-11-11,True,True,-712960890017890141
1700-11-11,False,False,-712960890017890141
1700-11-11,False,True,-712960890017890141
1700-11-05,False,True,-712960890017890141
1700-11-11,False,True,-712960890017890141
1700-11-11,True,True,-712960890017890141
1700-10-28,False,True,-712960890017890141
1700-11-11,False,True,-712960890017890141
1700-11-11,False,True,-712960890017890141
1700-11-11,False,True,-712960890017890141
1700-11-11,True,True,-712960890017890141
1656-08-04,False,True,85182129532095386
1656-08-04,False,False,85182129532095386
1656-08-04,False,True,85182129532095386
1656-08-04,False,False,85182129532095386
1656-08-07,False,True,1931235297025659343
1656-08-07,False,True,1931235297025659343
1656-08-07,False,False,1931235297025659343
1656-08-11,False,False,400827404303535323
1656-08-11,False,True,400827404303535323
1656-08-11,False,False,400827404303535323
1656-08-11,False,False,400827404303535323
1656-08-14,False,True,-1485203855551682843
1656-08-14,True,False,-1485203855551682843
1656-08-14,False,True,-1485203855551682843
1656-08-20,False,True,2276091377995780314
1656-08-20,False,True,2276091377995780314
1656-08-20,False,True,2276091377995780314
1656-08-20,False,False,2276091377995780314
1656-08-25,False,True,1310671331810839365
1656-08-24,False,True,1310671331810839365
1656-09-01,False,True,1189410507208354567
1656-09-01,False,False,1189410507208354567
1656-09-01,False,True,1189410507208354567
1656-09-25,False,False,-1947784863035004279
1656-09-25,False,True,-1947784863035004279
1656-09-25,False,True,-1947784863035004279
1656-09-25,False,True,-1947784863035004279
1656-09-25,False,True,-1947784863035004279
1656-09-29,False,True,-1938763810828630303
1656-09-29,False,True,-1938763810828630303
1656-09-29,False,True,-1938763810828630303
1656-10-16,False,True,-1810849235590548927
1656-10-16,False,False,-1810849235590548927
1656-10-16,False,True,-1810849235590548927
1656-10-16,False,True,-1810849235590548927
1656-10-16,False,False,-1810849235590548927
1656-10-20,False,True,2013709083440651565
1656-10-20,False,True,2013709083440651565
1683-08-24,False,True,-1350860557778488175
1683-08-24,False,False,-1350860557778488175
1683-08-24,False,True,-1350860557778488175
1683-08-24,False,True,-1350860557778488175
1683-08-24,False,True,-1350860557778488175
1683-08-24,False,True,-1350860557778488175
1683-08-24,False,True,-1350860557778488175
1683-08-24,False,True,-1350860557778488175
1683-08-24,False,True,-1350860557778488175
1683-08-24,False,True,-1350860557778488175
1683-09-04,True,True,652026921626100564
1683-09-04,False,True,652026921626100564
1683-09-04,False,True,652026921626100564
1683-08-20,False,True,652026921626100564
1683-08-17,False,True,652026921626100564
1683-08-13,True,True,652026921626100564
1683-08-19,False,True,652026921626100564
1683-08-22,False,True,652026921626100564
1683-08-31,False,True,1346435350106456355
1683-09-30,True,True,1346435350106456355
1683-09-05,False,True,1346435350106456355
1683-09-05,False,True,1346435350106456355
1683-09-05,False,True,1346435350106456355
1683-09-05,False,True,1346435350106456355
1683-09-05,False,True,1346435350106456355
1683-09-05,False,True,1346435350106456355
1683-09-18,True,True,-516376293002886889
1683-09-18,True,True,-516376293002886889
1683-09-03,False,True,-516376293002886889
1683-08-31,False,True,-516376293002886889
1683-09-04,False,True,-516376293002886889
1683-09-08,False,True,-1180238638160066862
1683-09-08,False,True,-1180238638160066862
1683-09-08,False,True,-1180238638160066862
1683-09-08,False,True,-1180238638160066862
1683-09-08,False,False,-1180238638160066862
1683-09-08,False,False,-1180238638160066862
1683-09-08,False,True,-1180238638160066862
1683-09-08,False,True,-1180238638160066862
1683-09-08,False,True,-1180238638160066862
1683-09-12,False,True,-1180238638160066862
1683-09-12,False,True,-1180238638160066862
1683-09-12,True,True,-1180238638160066862
1683-09-12,False,True,-1180238638160066862
1683-09-07,False,True,706964889218008463
1683-09-11,False,True,706964889218008463
1683-09-11,False,True,706964889218008463
1683-09-11,False,True,706964889218008463
1683-08-27,True,True,706964889218008463
1683-08-24,True,True,706964889218008463
1683-08-28,False,False,706964889218008463
1683-09-19,False,True,-670905789452643609
1683-09-10,True,True,-670905789452643609
1683-09-10,False,True,-670905789452643609
1683-09-07,False,True,-670905789452643609
1683-09-03,False,True,-670905789452643609
1683-09-11,False,True,-670905789452643609
1683-08-03,False,False,-243732437052120814
1683-08-03,False,True,-243732437052120814
1683-10-02,False,True,1902831941027552443
1683-10-02,False,True,1902831941027552443
1683-10-02,False,True,1902831941027552443
1683-09-17,False,True,1902831941027552443
1683-09-17,False,True,1902831941027552443
1683-09-14,False,True,1902831941027552443
1683-09-11,False,True,1902831941027552443
1683-09-28,False,True,1902831941027552443
1683-10-09,True,True,-1799639137604839173
1683-10-09,False,True,-1799639137604839173
1683-10-09,True,True,-1799639137604839173
1683-10-09,True,True,-1799639137604839173
1683-09-25,False,True,-1799639137604839173
1683-09-25,False,True,-1799639137604839173
1683-09-21,False,True,-1799639137604839173
1683-09-21,False,True,-1799639137604839173
1683-09-17,False,True,-1799639137604839173
1683-09-26,False,True,-1799639137604839173
1683-10-01,False,False,-461414463057699704
1683-10-01,False,False,-461414463057699704
1683-10-01,False,False,-461414463057699704
1683-10-01,False,True,-461414463057699704
1683-10-01,False,True,-461414463057699704
1683-10-01,False,True,-461414463057699704
1683-10-01,False,True,-461414463057699704
1683-10-01,False,False,-461414463057699704
1683-10-01,False,True,-461414463057699704
1683-10-23,False,True,241206221715346215
1683-10-23,False,False,241206221715346215
1683-10-23,False,True,241206221715346215
1683-10-08,False,True,241206221715346215
1683-10-05,False,True,241206221715346215
1683-10-05,False,False,241206221715346215
1683-10-05,False,True,241206221715346215
1683-10-10,False,False,1200987573117096356
1683-10-10,False,False,1200987573117096356
1683-10-10,False,True,1200987573117096356
1683-10-10,True,True,1200987573117096356
1683-10-10,False,True,1200987573117096356
1683-10-10,False,True,1200987573117096356
1683-10-05,False,False,1200987573117096356
1683-10-05,False,False,1200987573117096356
1700-10-08,False,True,-514054488353438723
1700-10-14,False,True,-514054488353438723
1700-10-14,False,True,-514054488353438723
1700-10-14,False,True,-514054488353438723
1700-07-20,True,True,-514054488353438723
1700-10-14,False,True,-514054488353438723
1700-10-14,False,True,-514054488353438723
1700-10-14,False,True,-514054488353438723
1700-10-14,False,True,-514054488353438723
1700-10-14,False,True,-514054488353438723
1700-10-02,False,True,-2027497340778494052
1700-10-13,False,True,-2027497340778494052
1700-10-28,False,True,1815149402730857809
1700-10-28,False,True,1815149402730857809
1700-10-28,True,True,1815149402730857809
1700-10-28,False,True,1815149402730857809
1700-10-28,False,True,1815149402730857809
1700-10-28,False,True,1815149402730857809
1700-10-28,False,True,1815149402730857809
1700-10-28,False,True,1815149402730857809
1700-10-28,False,True,1815149402730857809
1700-10-28,False,True,1815149402730857809
1700-10-31,False,True,-310519389796362641
1700-10-31,True,True,-310519389796362641
1700-10-28,True,True,-310519389796362641
1700-10-27,False,True,-984145484102353837
1700-10-31,True,True,-984145484102353837
1700-10-29,True,True,-984145484102353837
1700-11-01,True,True,-1055645055512973096
1700-10-29,True,True,-623678117654742358
1700-11-01,True,True,19300107275533300
1633-04-02,False,True,638578702914157559
1633-04-02,False,True,638578702914157559
1649-07-25,False,True,1332861535742655947
1649-07-25,False,True,1332861535742655947
1649-07-25,False,True,1332861535742655947
1649-07-25,False,True,1332861535742655947
1649-07-25,False,True,1332861535742655947
1656-11-13,False,True,14083791315001387
1656-11-13,False,True,14083791315001387
1656-11-13,False,True,14083791315001387
1656-11-13,False,True,14083791315001387
1656-11-13,False,False,14083791315001387
1656-11-13,False,True,14083791315001387
1657-01-20,False,True,-649601807436130542
1657-01-20,False,True,-649601807436130542
1657-01-20,False,False,-649601807436130542
1657-01-20,False,True,-649601807436130542
1657-02-17,False,True,1884373768117030205
1657-02-17,False,True,1884373768117030205
1657-02-17,False,True,1884373768117030205
1657-02-17,False,True,1884373768117030205
1657-02-17,False,True,1884373768117030205
1657-02-17,False,False,1884373768117030205
1656-08-16,False,False,-718535612391478838
1656-08-16,False,True,-718535612391478838
1656-08-16,False,True,-718535612391478838
1656-08-16,False,True,-718535612391478838
1734-02-02,False,True,-1316955102377767688
1734-02-02,False,False,-1316955102377767688
1734-02-02,False,True,-1316955102377767688
1734-02-02,False,True,-1316955102377767688
1734-02-09,False,True,1896083603682850878
1734-02-09,False,True,1896083603682850878
1734-02-09,False,True,1896083603682850878
1734-02-09,False,True,1896083603682850878
1734-02-09,False,True,1896083603682850878
1734-01-30,False,True,1087624793072827593
1734-02-16,True,True,1087624793072827593
1734-02-16,False,True,1087624793072827593
1734-02-16,False,True,1087624793072827593
1734-02-16,False,True,1087624793072827593
1734-02-23,True,True,1396691644579174168
1734-02-23,False,True,1396691644579174168
1734-02-23,False,False,1396691644579174168
1647-01-19,False,True,893827654521188721
1647-01-15,False,True,893827654521188721
1647-01-19,False,True,893827654521188721
1647-01-17,False,True,893827654521188721
1647-02-02,False,True,893827654521188721
1647-02-02,False,True,893827654521188721
1647-02-02,False,False,893827654521188721
1647-01-26,False,True,-1691211400015370853
1647-01-26,False,True,-1691211400015370853
1646-12-20,False,True,-1691211400015370853
1647-01-26,False,True,-1691211400015370853
1647-02-09,False,True,-1691211400015370853
1647-02-09,False,True,-1691211400015370853
1647-02-09,False,True,-1691211400015370853
1647-02-09,False,True,-1691211400015370853
1648-01-11,False,True,-2191253100129946370
1648-01-11,False,True,-2191253100129946370
1660-12-04,False,True,2183396069801175556
1660-12-04,False,False,2183396069801175556
1660-12-04,False,True,2183396069801175556
1663-12-01,False,True,1638449145549738292
1663-11-28,False,False,1638449145549738292
1663-12-22,False,True,693022747267379279
1664-01-05,False,True,-2070164908801585098
1664-01-05,False,True,-2070164908801585098
1664-01-12,False,True,-290330894755639717
1664-01-12,False,True,-290330894755639717
1664-01-19,False,True,-1873127868496673432
1664-01-19,False,True,-1873127868496673432
1664-01-26,False,True,498622928843639103
1664-01-26,False,True,498622928843639103
1664-01-26,True,True,498622928843639103
1664-02-02,False,True,-2001635855733909168
1664-02-09,True,True,-529071606664852358
1664-02-09,False,True,-529071606664852358
1665-08-06,False,True,1021574786321374303
1665-08-06,False,True,1021574786321374303
1665-08-06,False,True,1021574786321374303
1665-08-06,False,False,1021574786321374303
1665-08-06,False,True,1021574786321374303
1666-05-07,False,False,890493336790391093
1666-05-07,False,True,890493336790391093
1666-05-07,False,True,890493336790391093
1666-05-07,False,True,890493336790391093
1666-05-07,False,True,890493336790391093
1667-03-26,False,True,167188765923715097
1667-03-26,False,False,167188765923715097
1667-03-26,False,False,167188765923715097
1667-04-02,False,True,1238321942064428562
1667-04-02,False,True,1238321942064428562
1655-12-28,False,True,1856395137505031738
1655-12-28,False,True,1856395137505031738
1655-12-28,True,True,1856395137505031738
1655-12-28,False,True,1856395137505031738
1655-12-28,False,True,1856395137505031738
1655-12-28,True,True,1856395137505031738
1655-12-28,False,True,1856395137505031738
1655-12-14,False,True,-1058583152338710721
1655-12-14,False,True,-1058583152338710721
1655-12-14,True,True,-1058583152338710721
1655-12-14,False,False,-1058583152338710721
1655-12-14,False,True,-1058583152338710721
1655-12-14,True,True,-1058583152338710721
1655-12-14,False,True,-1058583152338710721
1655-12-14,True,True,-1058583152338710721
1700-01-08,False,True,-392785532134141101
1700-01-08,True,True,-392785532134141101
1700-01-08,True,True,-392785532134141101
1700-01-08,True,True,-392785532134141101
1700-01-08,False,True,-392785532134141101
1700-01-08,False,True,-392785532134141101
1700-01-15,True,True,-901421214081926035
1700-01-20,False,True,-901421214081926035
1700-01-15,True,True,-901421214081926035
1700-01-15,True,True,-901421214081926035
1700-01-29,False,True,1755883738109327465
1700-01-29,False,False,1755883738109327465
1700-01-29,False,True,1755883738109327465
1700-01-29,True,True,1755883738109327465
1700-01-29,True,False,1755883738109327465
1700-01-29,False,True,1755883738109327465
1700-01-29,True,False,1755883738109327465
1700-01-29,False,True,1755883738109327465
1700-02-05,False,True,-1256074122959843403
1700-02-05,True,True,-1256074122959843403
1700-02-05,False,True,-1256074122959843403
1700-02-05,False,True,-1256074122959843403
1700-02-05,False,True,-1256074122959843403
1700-02-05,True,True,-1256074122959843403
1700-02-12,False,True,-74745333897603136
1700-02-12,False,True,-74745333897603136
1700-02-12,False,True,-74745333897603136
1700-02-12,False,True,-74745333897603136
1700-02-12,False,True,-74745333897603136
1700-02-12,False,True,-74745333897603136
1700-02-12,False,True,-74745333897603136
1700-02-19,False,True,-169776111916172983
1700-02-19,False,True,-169776111916172983
1700-02-19,False,True,-169776111916172983
1700-02-19,False,True,-169776111916172983
1700-02-19,False,True,-169776111916172983
1700-02-26,True,False,-169776111916172983
1698-11-02,False,True,-157613495060546858
1700-02-26,False,True,-157613495060546858
1700-02-26,False,True,-157613495060546858
1700-02-26,False,True,-157613495060546858
1700-02-26,False,True,-157613495060546858
1700-02-26,False,True,-157613495060546858
1700-03-05,False,False,882424168962045219
1700-03-05,False,True,882424168962045219
1700-03-05,False,True,882424168962045219
1700-03-05,True,True,882424168962045219
1700-03-05,False,False,882424168962045219
1700-03-05,False,True,882424168962045219
1700-03-12,False,False,-94837447977201964
1700-03-12,False,False,-94837447977201964
1700-03-12,False,True,-94837447977201964
1700-03-12,False,True,-94837447977201964
1700-03-12,True,True,-94837447977201964
1700-03-14,False,False,-94837447977201964
1700-03-19,False,True,-285991598564112745
1700-03-19,True,False,-285991598564112745
1700-03-19,False,True,-285991598564112745
1700-03-19,True,True,-285991598564112745
1700-03-17,False,True,-285991598564112745
1700-03-19,True,True,-285991598564112745
1700-03-19,False,True,-285991598564112745
1700-04-02,False,True,1168177799593711407
1700-04-02,False,True,1168177799593711407
1700-04-02,False,True,1168177799593711407
1700-04-02,False,True,1168177799593711407
1700-04-02,False,True,1168177799593711407
1700-04-02,False,True,1168177799593711407
1700-04-02,True,True,1168177799593711407
1700-04-09,False,True,1073267994409073322
1700-04-09,False,True,1073267994409073322
1700-04-09,False,True,1073267994409073322
1700-04-09,False,True,1073267994409073322
1700-04-09,False,True,1073267994409073322
1700-04-09,False,True,1073267994409073322
1700-04-16,False,True,1016336159547876899
1700-04-16,False,True,1016336159547876899
1700-04-16,True,True,1016336159547876899
1700-04-16,False,True,1016336159547876899
1700-04-16,False,True,1016336159547876899
1700-04-30,False,True,2223293679329437358
1700-04-30,False,False,2223293679329437358
1700-04-30,False,True,2223293679329437358
1700-04-30,False,True,2223293679329437358
1700-04-30,True,True,2223293679329437358
1700-04-30,False,True,2223293679329437358
1700-04-30,False,False,2223293679329437358
1700-05-07,False,True,516541586643887266
1700-05-07,False,True,516541586643887266
1700-05-07,False,False,516541586643887266
1700-05-07,False,True,516541586643887266
1700-05-07,False,True,516541586643887266
1700-05-07,False,True,516541586643887266
1700-05-14,False,False,-386343433313317449
1700-05-14,False,True,-386343433313317449
1700-05-14,False,False,-386343433313317449
1700-05-14,False,True,-386343433313317449
1700-05-14,False,False,-386343433313317449
1700-05-14,False,True,-386343433313317449
1700-05-14,False,True,-386343433313317449
1700-05-28,False,True,-2054198180228077435
1700-05-28,False,True,-2054198180228077435
1700-05-28,False,True,-2054198180228077435
1700-05-28,False,True,-2054198180228077435
1700-05-28,True,True,-2054198180228077435
1700-05-28,True,True,-2054198180228077435
1700-06-04,False,True,935472701755144949
1700-06-04,False,True,935472701755144949
1700-06-04,False,True,935472701755144949
1700-06-04,False,True,935472701755144949
1700-06-04,False,True,935472701755144949
1700-06-04,False,True,935472701755144949
1700-06-04,False,True,935472701755144949
1700-05-28,False,True,-1577556258942763172
1700-06-11,False,True,-1577556258942763172
1700-06-11,False,True,-1577556258942763172
1700-06-11,False,True,-1577556258942763172
1700-06-11,True,True,-1577556258942763172
1700-06-11,False,True,-1577556258942763172
1700-06-18,False,True,598557129546339226
1700-06-18,False,True,598557129546339226
1700-06-18,True,True,598557129546339226
1700-06-18,False,True,598557129546339226
1700-06-18,False,True,598557129546339226
1700-06-18,False,True,598557129546339226
1700-06-18,False,True,598557129546339226
1700-06-25,False,True,1448428900536646575
1700-06-25,False,False,1448428900536646575
1700-06-25,False,True,1448428900536646575
1700-06-25,True,True,1448428900536646575
1700-06-25,False,True,1448428900536646575
1700-06-25,False,True,1448428900536646575
1700-06-24,False,True,1448428900536646575
1700-06-25,False,False,1448428900536646575
1700-06-25,False,True,1448428900536646575
1700-07-02,False,True,794601028778952612
1700-07-02,False,True,794601028778952612
1700-07-02,False,True,794601028778952612
1700-07-02,False,True,794601028778952612
